상품종류,단축코드,표준코드,한글종목명,ATM구분,행사가,월물구분코드,기초자산단축코드,기초자산명
6,C20608067,KR4C20680677,"현대모비스 P 202608   820,000(  10)",2,820000.0, ,012330,현대모비스
6,C20609008,KR4C20690080,"현대모비스 P 202609   240,000(  10)",3,240000.0, ,012330,현대모비스
6,C20609013,KR4C20690130,"현대모비스 P 202609   280,000(  10)",3,280000.0, ,012330,현대모비스
6,C20609019,KR4C20690197,"현대모비스 P 202609   320,000(  10)",3,320000.0, ,012330,현대모비스
6,C20609023,KR4C20690239,"현대모비스 P 202609   360,000(  10)",3,360000.0, ,012330,현대모비스
6,C20609041,KR4C20690411,"현대모비스 P 202609   400,000(  10)",3,400000.0, ,012330,현대모비스
6,C20609043,KR4C20690437,"현대모비스 P 202609   440,000(  10)",3,440000.0, ,012330,현대모비스
6,C20609049,KR4C20690494,"현대모비스 P 202609   480,000(  10)",3,480000.0, ,012330,현대모비스
6,C20609052,KR4C20690528,"현대모비스 P 202609   520,000(  10)",3,520000.0, ,012330,현대모비스
6,C20609056,KR4C20690569,"현대모비스 P 202609   600,000(  10)",3,600000.0, ,012330,현대모비스
6,C20609060,KR4C20690601,"현대모비스 P 202609   680,000(  10)",1,680000.0, ,012330,현대모비스
6,C20609064,KR4C20690643,"현대모비스 P 202609   760,000(  10)",2,760000.0, ,012330,현대모비스
6,C20612019,KR4C206C0190,"현대모비스 P 202612   320,000(  10)",3,320000.0, ,012330,현대모비스
6,C20612023,KR4C206C0232,"현대모비스 P 202612   360,000(  10)",3,360000.0, ,012330,현대모비스
6,C20612041,KR4C206C0414,"현대모비스 P 202612   400,000(  10)",3,400000.0, ,012330,현대모비스
6,C20612043,KR4C206C0430,"현대모비스 P 202612   440,000(  10)",3,440000.0, ,012330,현대모비스
6,C20612049,KR4C206C0497,"현대모비스 P 202612   480,000(  10)",3,480000.0, ,012330,현대모비스
6,C20612052,KR4C206C0521,"현대모비스 P 202612   520,000(  10)",3,520000.0, ,012330,현대모비스
6,C20612056,KR4C206C0562,"현대모비스 P 202612   600,000(  10)",3,600000.0, ,012330,현대모비스
6,C20612060,KR4C206C0604,"현대모비스 P 202612   680,000(  10)",1,680000.0, ,012330,현대모비스
6,C20612064,KR4C206C0646,"현대모비스 P 202612   760,000(  10)",2,760000.0, ,012330,현대모비스
6,C20703019,KR4C20730191,"현대모비스 P 202703   320,000(  10)",3,320000.0, ,012330,현대모비스
6,C20703023,KR4C20730233,"현대모비스 P 202703   360,000(  10)",3,360000.0, ,012330,현대모비스
6,C20703041,KR4C20730415,"현대모비스 P 202703   400,000(  10)",3,400000.0, ,012330,현대모비스
6,C20703043,KR4C20730431,"현대모비스 P 202703   440,000(  10)",3,440000.0, ,012330,현대모비스
6,C20703049,KR4C20730498,"현대모비스 P 202703   480,000(  10)",3,480000.0, ,012330,현대모비스
6,C20703052,KR4C20730522,"현대모비스 P 202703   520,000(  10)",3,520000.0, ,012330,현대모비스
6,C20703056,KR4C20730563,"현대모비스 P 202703   600,000(  10)",3,600000.0, ,012330,현대모비스
6,C20703060,KR4C20730605,"현대모비스 P 202703   680,000(  10)",1,680000.0, ,012330,현대모비스
6,C20703064,KR4C20730647,"현대모비스 P 202703   760,000(  10)",2,760000.0, ,012330,현대모비스
6,C22606068,KR4C22660685,"삼성SDI    P 202606   160,000(  10)",3,160000.0, ,006400,삼성SDI
6,C22606072,KR4C22660727,"삼성SDI    P 202606   180,000(  10)",3,180000.0, ,006400,삼성SDI
6,C22606076,KR4C22660768,"삼성SDI    P 202606   140,000(  10)",3,140000.0, ,006400,삼성SDI
6,C22606077,KR4C22660776,"삼성SDI    P 202606   200,000(  10)",3,200000.0, ,006400,삼성SDI
6,C22606080,KR4C22660800,"삼성SDI    P 202606   240,000(  10)",3,240000.0, ,006400,삼성SDI
6,C22606086,KR4C22660867,"삼성SDI    P 202606   280,000(  10)",3,280000.0, ,006400,삼성SDI
6,C22606087,KR4C22660875,"삼성SDI    P 202606   290,000(  10)",3,290000.0, ,006400,삼성SDI
6,C22606088,KR4C22660883,"삼성SDI    P 202606   300,000(  10)",3,300000.0, ,006400,삼성SDI
6,C22606089,KR4C22660891,"삼성SDI    P 202606   320,000(  10)",3,320000.0, ,006400,삼성SDI
6,C22606090,KR4C22660909,"삼성SDI    P 202606   310,000(  10)",3,310000.0, ,006400,삼성SDI
6,C22606091,KR4C22660917,"삼성SDI    P 202606   330,000(  10)",3,330000.0, ,006400,삼성SDI
6,C22606092,KR4C22660925,"삼성SDI    P 202606   340,000(  10)",3,340000.0, ,006400,삼성SDI
6,C22606093,KR4C22660933,"삼성SDI    P 202606   350,000(  10)",3,350000.0, ,006400,삼성SDI
6,C22606094,KR4C22660941,"삼성SDI    P 202606   360,000(  10)",3,360000.0, ,006400,삼성SDI
6,C22606095,KR4C22660958,"삼성SDI    P 202606   370,000(  10)",3,370000.0, ,006400,삼성SDI
6,C22606096,KR4C22660966,"삼성SDI    P 202606   380,000(  10)",3,380000.0, ,006400,삼성SDI
6,C22606097,KR4C22660974,"삼성SDI    P 202606   390,000(  10)",3,390000.0, ,006400,삼성SDI
6,C22606098,KR4C22660982,"삼성SDI    P 202606   400,000(  10)",3,400000.0, ,006400,삼성SDI
6,C22606099,KR4C22660990,"삼성SDI    P 202606   410,000(  10)",3,410000.0, ,006400,삼성SDI
6,C22606100,KR4C22661006,"삼성SDI    P 202606   420,000(  10)",3,420000.0, ,006400,삼성SDI
6,C22606101,KR4C22661014,"삼성SDI    P 202606   430,000(  10)",3,430000.0, ,006400,삼성SDI
6,C22606102,KR4C22661022,"삼성SDI    P 202606   440,000(  10)",3,440000.0, ,006400,삼성SDI
6,C22606103,KR4C22661030,"삼성SDI    P 202606   450,000(  10)",3,450000.0, ,006400,삼성SDI
6,C22606104,KR4C22661048,"삼성SDI    P 202606   460,000(  10)",3,460000.0, ,006400,삼성SDI
6,C22606105,KR4C22661055,"삼성SDI    P 202606   470,000(  10)",3,470000.0, ,006400,삼성SDI
6,C22606106,KR4C22661063,"삼성SDI    P 202606   480,000(  10)",3,480000.0, ,006400,삼성SDI
6,C22606107,KR4C22661071,"삼성SDI    P 202606   490,000(  10)",3,490000.0, ,006400,삼성SDI
6,C22606108,KR4C22661089,"삼성SDI    P 202606   500,000(  10)",3,500000.0, ,006400,삼성SDI
6,C22606109,KR4C22661097,"삼성SDI    P 202606   520,000(  10)",3,520000.0, ,006400,삼성SDI
6,C22606110,KR4C22661105,"삼성SDI    P 202606   540,000(  10)",3,540000.0, ,006400,삼성SDI
6,C22606111,KR4C22661113,"삼성SDI    P 202606   560,000(  10)",3,560000.0, ,006400,삼성SDI
6,C22606112,KR4C22661121,"삼성SDI    P 202606   580,000(  10)",3,580000.0, ,006400,삼성SDI
6,C22606113,KR4C22661139,"삼성SDI    P 202606   600,000(  10)",3,600000.0, ,006400,삼성SDI
6,C22606114,KR4C22661147,"삼성SDI    P 202606   620,000(  10)",3,620000.0, ,006400,삼성SDI
6,C22606115,KR4C22661154,"삼성SDI    P 202606   640,000(  10)",3,640000.0, ,006400,삼성SDI
6,C22606116,KR4C22661162,"삼성SDI    P 202606   660,000(  10)",3,660000.0, ,006400,삼성SDI
6,C22606117,KR4C22661170,"삼성SDI    P 202606   680,000(  10)",1,680000.0, ,006400,삼성SDI
6,C22606118,KR4C22661188,"삼성SDI    P 202606   700,000(  10)",2,700000.0, ,006400,삼성SDI
6,C22606119,KR4C22661196,"삼성SDI    P 202606   720,000(  10)",2,720000.0, ,006400,삼성SDI
6,C22606120,KR4C22661204,"삼성SDI    P 202606   740,000(  10)",2,740000.0, ,006400,삼성SDI
6,C22606121,KR4C22661212,"삼성SDI    P 202606   760,000(  10)",2,760000.0, ,006400,삼성SDI
6,C22606122,KR4C22661220,"삼성SDI    P 202606   780,000(  10)",2,780000.0, ,006400,삼성SDI
6,C22606123,KR4C22661238,"삼성SDI    P 202606   840,000(  10)",2,840000.0, ,006400,삼성SDI
6,C22606124,KR4C22661246,"삼성SDI    P 202606   800,000(  10)",2,800000.0, ,006400,삼성SDI
6,C22606125,KR4C22661253,"삼성SDI    P 202606   820,000(  10)",2,820000.0, ,006400,삼성SDI
6,C22606126,KR4C22661261,"삼성SDI    P 202606   860,000(  10)",2,860000.0, ,006400,삼성SDI
6,C22606127,KR4C22661279,"삼성SDI    P 202606   880,000(  10)",2,880000.0, ,006400,삼성SDI
6,C22607094,KR4C22670940,"삼성SDI    P 202607   360,000(  10)",3,360000.0, ,006400,삼성SDI
6,C22607095,KR4C22670957,"삼성SDI    P 202607   370,000(  10)",3,370000.0, ,006400,삼성SDI
6,C22607096,KR4C22670965,"삼성SDI    P 202607   380,000(  10)",3,380000.0, ,006400,삼성SDI
6,C22607097,KR4C22670973,"삼성SDI    P 202607   390,000(  10)",3,390000.0, ,006400,삼성SDI
6,C22607098,KR4C22670981,"삼성SDI    P 202607   400,000(  10)",3,400000.0, ,006400,삼성SDI
6,C22607099,KR4C22670999,"삼성SDI    P 202607   410,000(  10)",3,410000.0, ,006400,삼성SDI
6,C22607100,KR4C22671005,"삼성SDI    P 202607   420,000(  10)",3,420000.0, ,006400,삼성SDI
6,C22607101,KR4C22671013,"삼성SDI    P 202607   430,000(  10)",3,430000.0, ,006400,삼성SDI
6,C22607102,KR4C22671021,"삼성SDI    P 202607   440,000(  10)",3,440000.0, ,006400,삼성SDI
6,C22607103,KR4C22671039,"삼성SDI    P 202607   450,000(  10)",3,450000.0, ,006400,삼성SDI
6,C22607104,KR4C22671047,"삼성SDI    P 202607   460,000(  10)",3,460000.0, ,006400,삼성SDI
6,C22607105,KR4C22671054,"삼성SDI    P 202607   470,000(  10)",3,470000.0, ,006400,삼성SDI
6,C22607106,KR4C22671062,"삼성SDI    P 202607   480,000(  10)",3,480000.0, ,006400,삼성SDI
6,C22607107,KR4C22671070,"삼성SDI    P 202607   490,000(  10)",3,490000.0, ,006400,삼성SDI
6,C22607108,KR4C22671088,"삼성SDI    P 202607   500,000(  10)",3,500000.0, ,006400,삼성SDI
6,C22607109,KR4C22671096,"삼성SDI    P 202607   520,000(  10)",3,520000.0, ,006400,삼성SDI
6,C22607110,KR4C22671104,"삼성SDI    P 202607   540,000(  10)",3,540000.0, ,006400,삼성SDI
6,C22607111,KR4C22671112,"삼성SDI    P 202607   560,000(  10)",3,560000.0, ,006400,삼성SDI
6,C22607112,KR4C22671120,"삼성SDI    P 202607   580,000(  10)",3,580000.0, ,006400,삼성SDI
6,C22607113,KR4C22671138,"삼성SDI    P 202607   600,000(  10)",3,600000.0, ,006400,삼성SDI
6,C22607114,KR4C22671146,"삼성SDI    P 202607   620,000(  10)",3,620000.0, ,006400,삼성SDI
6,C22607115,KR4C22671153,"삼성SDI    P 202607   640,000(  10)",3,640000.0, ,006400,삼성SDI
6,C22607116,KR4C22671161,"삼성SDI    P 202607   660,000(  10)",3,660000.0, ,006400,삼성SDI
6,C22607117,KR4C22671179,"삼성SDI    P 202607   680,000(  10)",1,680000.0, ,006400,삼성SDI
6,C22607118,KR4C22671187,"삼성SDI    P 202607   700,000(  10)",2,700000.0, ,006400,삼성SDI
6,C22607119,KR4C22671195,"삼성SDI    P 202607   720,000(  10)",2,720000.0, ,006400,삼성SDI
6,C22607120,KR4C22671203,"삼성SDI    P 202607   740,000(  10)",2,740000.0, ,006400,삼성SDI
6,C22607121,KR4C22671211,"삼성SDI    P 202607   760,000(  10)",2,760000.0, ,006400,삼성SDI
6,C22607122,KR4C22671229,"삼성SDI    P 202607   780,000(  10)",2,780000.0, ,006400,삼성SDI
6,C22607123,KR4C22671237,"삼성SDI    P 202607   840,000(  10)",2,840000.0, ,006400,삼성SDI
6,C22607124,KR4C22671245,"삼성SDI    P 202607   800,000(  10)",2,800000.0, ,006400,삼성SDI
6,C22607125,KR4C22671252,"삼성SDI    P 202607   820,000(  10)",2,820000.0, ,006400,삼성SDI
6,C22607126,KR4C22671260,"삼성SDI    P 202607   860,000(  10)",2,860000.0, ,006400,삼성SDI
6,C22607127,KR4C22671278,"삼성SDI    P 202607   880,000(  10)",2,880000.0, ,006400,삼성SDI
6,C22608102,KR4C22681020,"삼성SDI    P 202608   440,000(  10)",3,440000.0, ,006400,삼성SDI
6,C22608103,KR4C22681038,"삼성SDI    P 202608   450,000(  10)",3,450000.0, ,006400,삼성SDI
6,C22608104,KR4C22681046,"삼성SDI    P 202608   460,000(  10)",3,460000.0, ,006400,삼성SDI
6,C22608105,KR4C22681053,"삼성SDI    P 202608   470,000(  10)",3,470000.0, ,006400,삼성SDI
6,C22608106,KR4C22681061,"삼성SDI    P 202608   480,000(  10)",3,480000.0, ,006400,삼성SDI
6,C22608107,KR4C22681079,"삼성SDI    P 202608   490,000(  10)",3,490000.0, ,006400,삼성SDI
6,C22608108,KR4C22681087,"삼성SDI    P 202608   500,000(  10)",3,500000.0, ,006400,삼성SDI
6,C22608109,KR4C22681095,"삼성SDI    P 202608   520,000(  10)",3,520000.0, ,006400,삼성SDI
6,C22608110,KR4C22681103,"삼성SDI    P 202608   540,000(  10)",3,540000.0, ,006400,삼성SDI
6,C22608111,KR4C22681111,"삼성SDI    P 202608   560,000(  10)",3,560000.0, ,006400,삼성SDI
6,C22608112,KR4C22681129,"삼성SDI    P 202608   580,000(  10)",3,580000.0, ,006400,삼성SDI
6,C22608113,KR4C22681137,"삼성SDI    P 202608   600,000(  10)",3,600000.0, ,006400,삼성SDI
6,C22608114,KR4C22681145,"삼성SDI    P 202608   620,000(  10)",3,620000.0, ,006400,삼성SDI
6,C22608115,KR4C22681152,"삼성SDI    P 202608   640,000(  10)",3,640000.0, ,006400,삼성SDI
6,C22608116,KR4C22681160,"삼성SDI    P 202608   660,000(  10)",3,660000.0, ,006400,삼성SDI
6,C22608117,KR4C22681178,"삼성SDI    P 202608   680,000(  10)",1,680000.0, ,006400,삼성SDI
6,C22608118,KR4C22681186,"삼성SDI    P 202608   700,000(  10)",2,700000.0, ,006400,삼성SDI
6,C22608119,KR4C22681194,"삼성SDI    P 202608   720,000(  10)",2,720000.0, ,006400,삼성SDI
6,C22608120,KR4C22681202,"삼성SDI    P 202608   740,000(  10)",2,740000.0, ,006400,삼성SDI
6,C22608121,KR4C22681210,"삼성SDI    P 202608   760,000(  10)",2,760000.0, ,006400,삼성SDI
6,C22608122,KR4C22681228,"삼성SDI    P 202608   780,000(  10)",2,780000.0, ,006400,삼성SDI
6,C22608123,KR4C22681236,"삼성SDI    P 202608   840,000(  10)",2,840000.0, ,006400,삼성SDI
6,C22608124,KR4C22681244,"삼성SDI    P 202608   800,000(  10)",2,800000.0, ,006400,삼성SDI
6,C22608125,KR4C22681251,"삼성SDI    P 202608   820,000(  10)",2,820000.0, ,006400,삼성SDI
6,C22609072,KR4C22690724,"삼성SDI    P 202609   180,000(  10)",3,180000.0, ,006400,삼성SDI
6,C22609077,KR4C22690773,"삼성SDI    P 202609   200,000(  10)",3,200000.0, ,006400,삼성SDI
6,C22609080,KR4C22690807,"삼성SDI    P 202609   240,000(  10)",3,240000.0, ,006400,삼성SDI
6,C22609086,KR4C22690864,"삼성SDI    P 202609   280,000(  10)",3,280000.0, ,006400,삼성SDI
6,C22609089,KR4C22690898,"삼성SDI    P 202609   320,000(  10)",3,320000.0, ,006400,삼성SDI
6,C22609094,KR4C22690948,"삼성SDI    P 202609   360,000(  10)",3,360000.0, ,006400,삼성SDI
6,C22609098,KR4C22690989,"삼성SDI    P 202609   400,000(  10)",3,400000.0, ,006400,삼성SDI
6,C22609102,KR4C22691029,"삼성SDI    P 202609   440,000(  10)",3,440000.0, ,006400,삼성SDI
6,C22609106,KR4C22691060,"삼성SDI    P 202609   480,000(  10)",3,480000.0, ,006400,삼성SDI
6,C22609109,KR4C22691094,"삼성SDI    P 202609   520,000(  10)",3,520000.0, ,006400,삼성SDI
6,C22609113,KR4C22691136,"삼성SDI    P 202609   600,000(  10)",3,600000.0, ,006400,삼성SDI
6,C22609117,KR4C22691177,"삼성SDI    P 202609   680,000(  10)",1,680000.0, ,006400,삼성SDI
6,C22609121,KR4C22691219,"삼성SDI    P 202609   760,000(  10)",2,760000.0, ,006400,삼성SDI
6,C22609123,KR4C22691235,"삼성SDI    P 202609   840,000(  10)",2,840000.0, ,006400,삼성SDI
6,C22612080,KR4C226C0808,"삼성SDI    P 202612   240,000(  10)",3,240000.0, ,006400,삼성SDI
6,C22612086,KR4C226C0865,"삼성SDI    P 202612   280,000(  10)",3,280000.0, ,006400,삼성SDI
6,C22612089,KR4C226C0899,"삼성SDI    P 202612   320,000(  10)",3,320000.0, ,006400,삼성SDI
6,C22612094,KR4C226C0949,"삼성SDI    P 202612   360,000(  10)",3,360000.0, ,006400,삼성SDI
6,C22612098,KR4C226C0980,"삼성SDI    P 202612   400,000(  10)",3,400000.0, ,006400,삼성SDI
6,C22612102,KR4C226C1020,"삼성SDI    P 202612   440,000(  10)",3,440000.0, ,006400,삼성SDI
6,C22612106,KR4C226C1061,"삼성SDI    P 202612   480,000(  10)",3,480000.0, ,006400,삼성SDI
6,C22612109,KR4C226C1095,"삼성SDI    P 202612   520,000(  10)",3,520000.0, ,006400,삼성SDI
6,C22612113,KR4C226C1137,"삼성SDI    P 202612   600,000(  10)",3,600000.0, ,006400,삼성SDI
6,C22612117,KR4C226C1178,"삼성SDI    P 202612   680,000(  10)",1,680000.0, ,006400,삼성SDI
6,C22612121,KR4C226C1210,"삼성SDI    P 202612   760,000(  10)",2,760000.0, ,006400,삼성SDI
6,C22612123,KR4C226C1236,"삼성SDI    P 202612   840,000(  10)",2,840000.0, ,006400,삼성SDI
6,C22703086,KR4C22730868,"삼성SDI    P 202703   280,000(  10)",3,280000.0, ,006400,삼성SDI
6,C22703089,KR4C22730892,"삼성SDI    P 202703   320,000(  10)",3,320000.0, ,006400,삼성SDI
6,C22703094,KR4C22730942,"삼성SDI    P 202703   360,000(  10)",3,360000.0, ,006400,삼성SDI
6,C22703098,KR4C22730983,"삼성SDI    P 202703   400,000(  10)",3,400000.0, ,006400,삼성SDI
6,C22703102,KR4C22731023,"삼성SDI    P 202703   440,000(  10)",3,440000.0, ,006400,삼성SDI
6,C22703106,KR4C22731064,"삼성SDI    P 202703   480,000(  10)",3,480000.0, ,006400,삼성SDI
6,C22703109,KR4C22731098,"삼성SDI    P 202703   520,000(  10)",3,520000.0, ,006400,삼성SDI
6,C22703113,KR4C22731130,"삼성SDI    P 202703   600,000(  10)",3,600000.0, ,006400,삼성SDI
6,C22703117,KR4C22731171,"삼성SDI    P 202703   680,000(  10)",1,680000.0, ,006400,삼성SDI
6,C22703121,KR4C22731213,"삼성SDI    P 202703   760,000(  10)",2,760000.0, ,006400,삼성SDI
6,C22703123,KR4C22731239,"삼성SDI    P 202703   840,000(  10)",2,840000.0, ,006400,삼성SDI
6,C23606005,KR4C23660056,"삼성전기   P 202606   100,000(  10)",3,100000.0, ,009150,삼성전기
6,C23606009,KR4C23660098,"삼성전기   P 202606   120,000(  10)",3,120000.0, ,009150,삼성전기
6,C23606013,KR4C23660130,"삼성전기   P 202606   140,000(  10)",3,140000.0, ,009150,삼성전기
6,C23606023,KR4C23660239,"삼성전기   P 202606   160,000(  10)",3,160000.0, ,009150,삼성전기
6,C23606027,KR4C23660270,"삼성전기   P 202606   180,000(  10)",3,180000.0, ,009150,삼성전기
6,C23606031,KR4C23660312,"삼성전기   P 202606   200,000(  10)",3,200000.0, ,009150,삼성전기
6,C23606037,KR4C23660379,"삼성전기   P 202606   240,000(  10)",3,240000.0, ,009150,삼성전기
6,C23606041,KR4C23660411,"삼성전기   P 202606   280,000(  10)",3,280000.0, ,009150,삼성전기
6,C23606046,KR4C23660460,"삼성전기   P 202606   320,000(  10)",3,320000.0, ,009150,삼성전기
6,C23606049,KR4C23660494,"삼성전기   P 202606   340,000(  10)",3,340000.0, ,009150,삼성전기
6,C23606050,KR4C23660502,"삼성전기   P 202606   350,000(  10)",3,350000.0, ,009150,삼성전기
6,C23606051,KR4C23660510,"삼성전기   P 202606   360,000(  10)",3,360000.0, ,009150,삼성전기
6,C23606052,KR4C23660528,"삼성전기   P 202606   370,000(  10)",3,370000.0, ,009150,삼성전기
6,C23606053,KR4C23660536,"삼성전기   P 202606   380,000(  10)",3,380000.0, ,009150,삼성전기
6,C23606054,KR4C23660544,"삼성전기   P 202606   390,000(  10)",3,390000.0, ,009150,삼성전기
6,C23606055,KR4C23660551,"삼성전기   P 202606   400,000(  10)",3,400000.0, ,009150,삼성전기
6,C23606056,KR4C23660569,"삼성전기   P 202606   410,000(  10)",3,410000.0, ,009150,삼성전기
6,C23606057,KR4C23660577,"삼성전기   P 202606   420,000(  10)",3,420000.0, ,009150,삼성전기
6,C23606058,KR4C23660585,"삼성전기   P 202606   430,000(  10)",3,430000.0, ,009150,삼성전기
6,C23606059,KR4C23660593,"삼성전기   P 202606   440,000(  10)",3,440000.0, ,009150,삼성전기
6,C23606060,KR4C23660601,"삼성전기   P 202606   450,000(  10)",3,450000.0, ,009150,삼성전기
6,C23606061,KR4C23660619,"삼성전기   P 202606   460,000(  10)",3,460000.0, ,009150,삼성전기
6,C23606062,KR4C23660627,"삼성전기   P 202606   470,000(  10)",3,470000.0, ,009150,삼성전기
6,C23606063,KR4C23660635,"삼성전기   P 202606   480,000(  10)",3,480000.0, ,009150,삼성전기
6,C23606064,KR4C23660643,"삼성전기   P 202606   490,000(  10)",3,490000.0, ,009150,삼성전기
6,C23606065,KR4C23660650,"삼성전기   P 202606   500,000(  10)",3,500000.0, ,009150,삼성전기
6,C23606066,KR4C23660668,"삼성전기   P 202606   520,000(  10)",3,520000.0, ,009150,삼성전기
6,C23606067,KR4C23660676,"삼성전기   P 202606   540,000(  10)",3,540000.0, ,009150,삼성전기
6,C23606068,KR4C23660684,"삼성전기   P 202606   560,000(  10)",3,560000.0, ,009150,삼성전기
6,C23606069,KR4C23660692,"삼성전기   P 202606   600,000(  10)",3,600000.0, ,009150,삼성전기
6,C23606070,KR4C23660700,"삼성전기   P 202606   580,000(  10)",3,580000.0, ,009150,삼성전기
6,C23606071,KR4C23660718,"삼성전기   P 202606   620,000(  10)",3,620000.0, ,009150,삼성전기
6,C23606072,KR4C23660726,"삼성전기   P 202606   640,000(  10)",3,640000.0, ,009150,삼성전기
6,C23606073,KR4C23660734,"삼성전기   P 202606   660,000(  10)",3,660000.0, ,009150,삼성전기
6,C23606074,KR4C23660742,"삼성전기   P 202606   680,000(  10)",3,680000.0, ,009150,삼성전기
6,C23606075,KR4C23660759,"삼성전기   P 202606   700,000(  10)",3,700000.0, ,009150,삼성전기
6,C23606076,KR4C23660767,"삼성전기   P 202606   720,000(  10)",3,720000.0, ,009150,삼성전기
6,C23606077,KR4C23660775,"삼성전기   P 202606   740,000(  10)",3,740000.0, ,009150,삼성전기
6,C23606078,KR4C23660783,"삼성전기   P 202606   760,000(  10)",3,760000.0, ,009150,삼성전기
6,C23606079,KR4C23660791,"삼성전기   P 202606   780,000(  10)",3,780000.0, ,009150,삼성전기
6,C23606080,KR4C23660809,"삼성전기   P 202606   800,000(  10)",3,800000.0, ,009150,삼성전기
6,C23606081,KR4C23660817,"삼성전기   P 202606   820,000(  10)",3,820000.0, ,009150,삼성전기
6,C23606082,KR4C23660825,"삼성전기   P 202606   840,000(  10)",3,840000.0, ,009150,삼성전기
6,C23606083,KR4C23660833,"삼성전기   P 202606   860,000(  10)",3,860000.0, ,009150,삼성전기
6,C23606084,KR4C23660841,"삼성전기   P 202606   880,000(  10)",3,880000.0, ,009150,삼성전기
6,C23606085,KR4C23660858,"삼성전기   P 202606   900,000(  10)",3,900000.0, ,009150,삼성전기
6,C23606086,KR4C23660866,"삼성전기   P 202606   920,000(  10)",3,920000.0, ,009150,삼성전기
6,C23606087,KR4C23660874,"삼성전기   P 202606   940,000(  10)",3,940000.0, ,009150,삼성전기
6,C23606088,KR4C23660882,"삼성전기   P 202606   960,000(  10)",3,960000.0, ,009150,삼성전기
6,C23606089,KR4C23660890,"삼성전기   P 202606   980,000(  10)",3,980000.0, ,009150,삼성전기
6,C23606090,KR4C23660908,"삼성전기   P 202606 1,000,000(  10)",3,1000000.0, ,009150,삼성전기
6,C23606091,KR4C23660916,"삼성전기   P 202606 1,050,000(  10)",3,1050000.0, ,009150,삼성전기
6,C23606092,KR4C23660924,"삼성전기   P 202606 1,100,000(  10)",3,1100000.0, ,009150,삼성전기
6,C23606093,KR4C23660932,"삼성전기   P 202606 1,150,000(  10)",3,1150000.0, ,009150,삼성전기
6,C23606094,KR4C23660940,"삼성전기   P 202606 1,200,000(  10)",3,1200000.0, ,009150,삼성전기
6,C23606095,KR4C23660957,"삼성전기   P 202606 1,250,000(  10)",3,1250000.0, ,009150,삼성전기
6,C23606096,KR4C23660965,"삼성전기   P 202606 1,300,000(  10)",3,1300000.0, ,009150,삼성전기
6,C23606097,KR4C23660973,"삼성전기   P 202606 1,350,000(  10)",3,1350000.0, ,009150,삼성전기
6,C23606098,KR4C23660981,"삼성전기   P 202606 1,400,000(  10)",3,1400000.0, ,009150,삼성전기
6,C23606099,KR4C23660999,"삼성전기   P 202606 1,450,000(  10)",3,1450000.0, ,009150,삼성전기
6,C23606100,KR4C23661005,"삼성전기   P 202606 1,500,000(  10)",3,1500000.0, ,009150,삼성전기
6,C23606101,KR4C23661013,"삼성전기   P 202606 1,550,000(  10)",3,1550000.0, ,009150,삼성전기
6,C23606102,KR4C23661021,"삼성전기   P 202606 1,600,000(  10)",3,1600000.0, ,009150,삼성전기
6,C23606103,KR4C23661039,"삼성전기   P 202606 1,650,000(  10)",3,1650000.0, ,009150,삼성전기
6,C23606104,KR4C23661047,"삼성전기   P 202606 1,700,000(  10)",3,1700000.0, ,009150,삼성전기
6,C23606105,KR4C23661054,"삼성전기   P 202606 1,750,000(  10)",3,1750000.0, ,009150,삼성전기
6,C23606106,KR4C23661062,"삼성전기   P 202606 1,800,000(  10)",3,1800000.0, ,009150,삼성전기
6,C23606107,KR4C23661070,"삼성전기   P 202606 1,850,000(  10)",1,1850000.0, ,009150,삼성전기
6,C23606108,KR4C23661088,"삼성전기   P 202606 1,900,000(  10)",2,1900000.0, ,009150,삼성전기
6,C23606109,KR4C23661096,"삼성전기   P 202606 1,950,000(  10)",2,1950000.0, ,009150,삼성전기
6,C23606110,KR4C23661104,"삼성전기   P 202606 2,000,000(  10)",2,2000000.0, ,009150,삼성전기
6,C23606111,KR4C23661112,"삼성전기   P 202606 2,050,000(  10)",2,2050000.0, ,009150,삼성전기
6,C23606112,KR4C23661120,"삼성전기   P 202606 2,100,000(  10)",2,2100000.0, ,009150,삼성전기
6,C23606113,KR4C23661138,"삼성전기   P 202606 2,150,000(  10)",2,2150000.0, ,009150,삼성전기
6,C23606114,KR4C23661146,"삼성전기   P 202606 2,200,000(  10)",2,2200000.0, ,009150,삼성전기
6,C23606115,KR4C23661153,"삼성전기   P 202606 2,250,000(  10)",2,2250000.0, ,009150,삼성전기
6,C23606116,KR4C23661161,"삼성전기   P 202606 2,300,000(  10)",2,2300000.0, ,009150,삼성전기
6,C23606117,KR4C23661179,"삼성전기   P 202606 2,350,000(  10)",2,2350000.0, ,009150,삼성전기
6,C23606118,KR4C23661187,"삼성전기   P 202606 2,400,000(  10)",2,2400000.0, ,009150,삼성전기
6,C23607054,KR4C23670543,"삼성전기   P 202607   390,000(  10)",3,390000.0, ,009150,삼성전기
6,C23607055,KR4C23670550,"삼성전기   P 202607   400,000(  10)",3,400000.0, ,009150,삼성전기
6,C23607056,KR4C23670568,"삼성전기   P 202607   410,000(  10)",3,410000.0, ,009150,삼성전기
6,C23607057,KR4C23670576,"삼성전기   P 202607   420,000(  10)",3,420000.0, ,009150,삼성전기
